Compteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration_carbon	Concentration_chromium	ConcentrationLiquide_carbon	ConcentrationLiquide_chromium	FractionLiq	FractionBCC	FractionFCC	FractionM7C3	FractionCementite	CodeConvergence	
7560	756	1346.95	7.88455e+09	9.19492e+06	2.02357	30.0979	2.02357	30.0979	1	0	0	0	0	3	
7570	757	1346.88	7.88392e+09	8.02076e+06	2.0222	30.0921	2.0222	30.0921	1	0	0	0	0	3	
7580	758	1346.81	7.88345e+09	7.00982e+06	2.02144	30.0889	2.02144	30.0889	1	0	0	0	0	3	
7590	759	1346.74	7.883e+09	5.59205e+06	2.02093	30.0868	2.02093	30.0868	1	0	0	0	0	3	
7600	760	1346.65	7.88254e+09	5.30256e+06	2.02117	30.0878	2.02117	30.0878	1	0	0	0	0	3	
7610	761	1346.44	7.88171e+09	2.3279e+06	2.023	30.0954	2.023	30.0954	1	0	0	0	0	3	
7620	762	1346.34	7.8825e+09	2.11569e+07	2.03094	30.1284	2.03094	30.1284	1	0	0	0	0	3	
7630	763	1346.25	7.88124e+09	1.21073e+07	2.02609	30.1082	2.02609	30.1082	1	0	0	0	0	3	
7640	764	1346.17	7.88061e+09	4.85989e+06	2.02479	30.1028	2.02479	30.1028	1	0	0	0	0	3	
7650	765	1346.13	7.88043e+09	5.62611e+06	2.02502	30.1038	2.02502	30.1038	1	0	0	0	0	3	
7660	766	1346.1	7.88021e+09	9.52866e+06	2.02457	30.1019	2.02457	30.1019	1	0	0	0	0	3	
7670	767	1346.08	7.87998e+09	7.78386e+06	2.02402	30.0996	2.02402	30.0996	1	0	0	0	0	3	
7680	768	1346.05	7.87977e+09	5.86761e+06	2.02378	30.0986	2.02378	30.0986	1	0	0	0	0	3	
7690	769	1346.01	7.87956e+09	5.31111e+06	2.02375	30.0985	2.02375	30.0985	1	0	0	0	0	4	
7700	770	1345.96	7.87931e+09	5.22193e+06	2.02378	30.0986	2.02378	30.0986	1	0	0	0	0	3	
7710	771	1345.91	7.87903e+09	5.25276e+06	2.02381	30.0987	2.02381	30.0987	1	0	0	0	0	3	
7720	772	1345.84	7.8787e+09	5.80499e+06	2.02374	30.0985	2.02374	30.0985	1	0	0	0	0	3	
7730	773	1345.78	7.87828e+09	7.38278e+06	2.02326	30.0965	2.02326	30.0965	1	0	0	0	0	3	
7740	774	1345.72	7.87778e+09	8.52715e+06	2.0222	30.0921	2.0222	30.0921	1	0	0	0	0	3	
7750	775	1345.66	7.8773e+09	8.04043e+06	2.02117	30.0878	2.02117	30.0878	1	0	0	0	0	3	
7760	776	1345.6	7.87694e+09	4.50795e+06	2.02084	30.0864	2.02084	30.0864	1	0	0	0	0	3	
7770	777	1345.54	7.87675e+09	3.59268e+06	2.02155	30.0894	2.02155	30.0894	1	0	0	0	0	3	
7780	778	1345.48	7.87661e+09	2.17971e+06	2.02293	30.0951	2.02293	30.0951	1	0	0	0	0	3	
7790	779	1345.41	7.87645e+09	4.70969e+06	2.0241	30.1	2.0241	30.1	1	0	0	0	0	3	
7800	780	1345.35	7.876e+09	8.53225e+06	2.02333	30.0968	2.02333	30.0968	1	0	0	0	0	3	
7810	781	1345.29	7.87552e+09	7.83443e+06	2.02228	30.0924	2.02228	30.0924	1	0	0	0	0	3	
7820	782	1345.24	7.87516e+09	6.79261e+06	2.02172	30.0901	2.02172	30.0901	1	0	0	0	0	3	
7830	783	1345.2	7.87493e+09	6.36976e+06	2.02148	30.0891	2.02148	30.0891	1	0	0	0	0	3	
7840	784	1345.18	7.87478e+09	5.65393e+06	2.02138	30.0887	2.02138	30.0887	1	0	0	0	0	3	
7850	785	1345.15	7.87466e+09	3.5298e+06	2.02155	30.0894	2.02155	30.0894	1	0	0	0	0	3	
7860	786	1345.11	7.8745e+09	3.93894e+06	2.02204	30.0914	2.02204	30.0914	1	0	0	0	0	3	
7870	787	1345.02	7.87411e+09	4.8427e+06	2.02236	30.0927	2.02236	30.0927	1	0	0	0	0	3	
7880	788	1344.88	7.87344e+09	6.32968e+06	2.02277	30.0944	2.02277	30.0944	1	0	0	0	0	3	
7890	789	1344.64	7.87247e+09	2.14147e+06	2.02477	30.1027	2.02477	30.1027	1	0	0	0	0	4	
7900	790	1344.4	7.8717e+09	3.79013e+06	2.02783	30.1154	2.02783	30.1154	1	0	0	0	0	3	
7910	791	1344.16	7.87041e+09	4.3821e+06	2.02742	30.1137	2.02742	30.1137	1	0	0	0	0	3	
7920	792	1343.99	7.86977e+09	9.71203e+06	2.02923	30.1212	2.02923	30.1212	1	0	0	0	0	3	
7930	793	1343.92	7.86876e+09	1.5883e+07	2.02543	30.1054	2.02543	30.1054	1	0	0	0	0	3	
7940	794	1343.9	7.8684e+09	1.66018e+07	2.02362	30.0979	2.02362	30.0979	1	0	0	0	0	3	
7950	795	1343.92	7.86836e+09	2.31606e+06	2.02289	30.0949	2.02289	30.0949	1	0	0	0	0	3	
7960	796	1343.94	7.86844e+09	4.62642e+06	2.0227	30.0941	2.0227	30.0941	1	0	0	0	0	3	
7970	797	1343.96	7.86853e+09	9.50672e+06	2.02274	30.0943	2.02274	30.0943	1	0	0	0	0	3	
7980	798	1343.96	7.86861e+09	2.22152e+07	2.02303	30.0955	2.02303	30.0955	1	0	0	0	0	3	
7990	799	1343.96	7.86865e+09	1e+06	2.02345	30.0972	2.02345	30.0972	1	0	0	0	0	3	
8000	800	1343.94	7.86865e+09	1.44875e+06	2.02388	30.099	2.02388	30.099	1	0	0	0	0	3	
8010	801	1343.92	7.8686e+09	2.57938e+06	2.02435	30.1009	2.02435	30.1009	1	0	0	0	0	3	
8020	802	1343.88	7.86848e+09	4.11071e+06	2.02472	30.1025	2.02472	30.1025	1	0	0	0	0	3	
8030	803	1343.84	7.86829e+09	4.93324e+06	2.02488	30.1032	2.02488	30.1032	1	0	0	0	0	3	
8040	804	1343.79	7.86803e+09	5.15644e+06	2.02494	30.1034	2.02494	30.1034	1	0	0	0	0	3	
8050	805	1343.74	7.86775e+09	4.9385e+06	2.02501	30.1037	2.02501	30.1037	1	0	0	0	0	3	
8060	806	1343.68	7.86747e+09	4.62438e+06	2.0252	30.1045	2.0252	30.1045	1	0	0	0	0	3	
8070	807	1343.61	7.86718e+09	4.51075e+06	2.02549	30.1057	2.02549	30.1057	1	0	0	0	0	3	
8080	808	1343.55	7.86688e+09	4.5606e+06	2.02579	30.1069	2.02579	30.1069	1	0	0	0	0	3	
8090	809	1343.48	7.86655e+09	4.93603e+06	2.02602	30.1079	2.02602	30.1079	1	0	0	0	0	3	
8100	810	1343.41	7.86619e+09	5.25007e+06	2.0261	30.1082	2.0261	30.1082	1	0	0	0	0	3	
8110	811	1343.33	7.86578e+09	5.90555e+06	2.02598	30.1077	2.02598	30.1077	1	0	0	0	0	5	
8120	812	1343.26	7.86527e+09	6.74271e+06	2.02541	30.1054	2.02541	30.1054	1	0	0	0	0	3	
8130	813	1343.17	7.86474e+09	5.92195e+06	2.02485	30.103	2.02485	30.103	1	0	0	0	0	4	
8140	814	1343.09	7.8643e+09	4.9103e+06	2.02484	30.103	2.02484	30.103	1	0	0	0	0	3	
8150	815	1343.01	7.86393e+09	4.89345e+06	2.02505	30.1038	2.02505	30.1038	1	0	0	0	0	3	
8160	816	1342.95	7.86359e+09	5.25609e+06	2.02512	30.1041	2.02512	30.1041	1	0	0	0	0	3	
8170	817	1342.89	7.86329e+09	5.23463e+06	2.02512	30.1042	2.02512	30.1042	1	0	0	0	0	3	
8180	818	1342.84	7.86304e+09	4.87149e+06	2.02519	30.1044	2.02519	30.1044	1	0	0	0	0	3	
8190	819	1342.8	7.86285e+09	4.80091e+06	2.02531	30.1049	2.02531	30.1049	1	0	0	0	0	3	
8200	820	1342.77	7.86266e+09	6.06967e+06	2.02528	30.1048	2.02528	30.1048	1	0	0	0	0	3	
8210	821	1342.73	7.86246e+09	5.37688e+06	2.02516	30.1043	2.02516	30.1043	1	0	0	0	0	3	
8220	822	1342.7	7.86231e+09	3.7527e+06	2.02534	30.1051	2.02534	30.1051	1	0	0	0	0	3	
8230	823	1342.66	7.86219e+09	3.29983e+06	2.02576	30.1068	2.02576	30.1068	1	0	0	0	0	3	
8240	824	1342.63	7.86205e+09	4.16849e+06	2.02612	30.1083	2.02612	30.1083	1	0	0	0	0	3	
8250	825	1342.59	7.86187e+09	4.89724e+06	2.02628	30.109	2.02628	30.109	1	0	0	0	0	3	
8260	826	1342.54	7.86166e+09	4.94204e+06	2.02637	30.1093	2.02637	30.1093	1	0	0	0	0	3	
8270	827	1342.5	7.86144e+09	4.97659e+06	2.02646	30.1097	2.02646	30.1097	1	0	0	0	0	3	
8280	828	1342.45	7.8612e+09	5.1107e+06	2.02653	30.11	2.02653	30.11	1	0	0	0	0	3	
8290	829	1342.4	7.86093e+09	5.14344e+06	2.02657	30.1102	2.02657	30.1102	1	0	0	0	0	3	
8300	830	1342.34	7.86062e+09	5.35751e+06	2.0266	30.1103	2.0266	30.1103	1	0	0	0	0	3	
8310	831	1342.27	7.86027e+09	5.20436e+06	2.02659	30.1102	2.02659	30.1102	1	0	0	0	0	3	
8320	832	1342.2	7.85992e+09	4.79748e+06	2.02672	30.1108	2.02672	30.1108	1	0	0	0	0	4	
8330	833	1342.13	7.85958e+09	4.64015e+06	2.02699	30.1119	2.02699	30.1119	1	0	0	0	0	3	
8340	834	1342.05	7.85923e+09	4.66486e+06	2.02729	30.1132	2.02729	30.1132	1	0	0	0	0	3	
8350	835	1341.98	7.85886e+09	4.81511e+06	2.02755	30.1142	2.02755	30.1142	1	0	0	0	0	3	
8360	836	1341.9	7.85848e+09	4.93835e+06	2.02773	30.115	2.02773	30.115	1	0	0	0	0	3	
8370	837	1341.82	7.85809e+09	5.03844e+06	2.02787	30.1156	2.02787	30.1156	1	0	0	0	0	3	
8380	838	1341.74	7.8577e+09	5.10787e+06	2.02797	30.116	2.02797	30.116	1	0	0	0	0	3	
8390	839	1341.66	7.85729e+09	5.11915e+06	2.02805	30.1164	2.02805	30.1164	1	0	0	0	0	3	
8400	840	1341.58	7.85688e+09	5.11961e+06	2.02814	30.1167	2.02814	30.1167	1	0	0	0	0	3	
8410	841	1341.5	7.85645e+09	5.15618e+06	2.02821	30.117	2.02821	30.117	1	0	0	0	0	3	
8420	842	1341.42	7.85601e+09	5.18747e+06	2.02827	30.1173	2.02827	30.1173	1	0	0	0	0	3	
8430	843	1341.33	7.85555e+09	5.17173e+06	2.02833	30.1175	2.02833	30.1175	1	0	0	0	0	3	
8440	844	1341.24	7.85509e+09	5.12117e+06	2.02841	30.1178	2.02841	30.1178	1	0	0	0	0	4	
8450	845	1341.14	7.8546e+09	5.16475e+06	2.0285	30.1182	2.0285	30.1182	1	0	0	0	0	3	
8460	846	1341.04	7.8541e+09	4.90136e+06	2.02862	30.1187	2.02862	30.1187	1	0	0	0	0	3	
8470	847	1340.94	7.85364e+09	4.04048e+06	2.02915	30.1209	2.02915	30.1209	1	0	0	0	0	4	
8480	848	1340.84	7.85323e+09	4.72758e+06	2.02975	30.1234	2.02975	30.1234	1	0	0	0	0	3	
8490	849	1340.75	7.85276e+09	5.25886e+06	2.02984	30.1238	2.02984	30.1238	1	0	0	0	0	4	
8500	850	1340.67	7.85231e+09	5.44924e+06	2.02979	30.1236	2.02979	30.1236	1	0	0	0	0	3	
8510	851	1340.59	7.85183e+09	6.8545e+06	2.02942	30.1221	2.02942	30.1221	1	0	0	0	0	3	
8520	852	1340.51	7.85131e+09	6.45638e+06	2.0288	30.1195	2.0288	30.1195	1	0	0	0	0	3	
8530	853	1340.44	7.85083e+09	6.15905e+06	2.02828	30.1174	2.02828	30.1174	1	0	0	0	0	3	
8540	854	1340.36	7.85042e+09	5.58131e+06	2.02804	30.1164	2.02804	30.1164	1	0	0	0	0	3	
8550	855	1340.3	7.85007e+09	6.2224e+06	2.02785	30.1156	2.02785	30.1156	1	0	0	0	0	3	
8560	856	1340.25	7.84971e+09	6.68313e+06	2.02744	30.1139	2.02744	30.1139	1	0	0	0	0	3	
8570	857	1340.2	7.84937e+09	7.07124e+06	2.02696	30.1118	2.02696	30.1118	1	0	0	0	0	4	
8580	858	1340.15	7.84904e+09	6.91545e+06	2.02646	30.1097	2.02646	30.1097	1	0	0	0	0	4	
8590	859	1340.11	7.84875e+09	6.08272e+06	2.02613	30.1083	2.02613	30.1083	1	0	0	0	0	3	
8600	860	1340.06	7.84846e+09	5.92598e+06	2.02607	30.1081	2.0261	30.1082	0.999981	1.87836e-05	0	0	0	3	
8610	861	1340.01	7.84818e+09	5.33792e+06	2.02626	30.1089	2.02638	30.1094	0.999937	6.31273e-05	0	0	0	3	
8620	862	1339.96	7.84789e+09	5.40663e+06	2.02655	30.1101	2.02675	30.1109	0.99989	0.000109946	0	0	0	4	
8630	863	1339.9	7.84757e+09	6.40483e+06	2.02666	30.1105	2.02695	30.1117	0.999842	0.000158292	0	0	0	4	
8640	864	1339.85	7.84719e+09	7.00018e+06	2.02656	30.1101	2.02699	30.1118	0.999769	0.000231117	0	0	0	3	
8650	865	1339.8	7.84685e+09	5.80729e+06	2.02665	30.1104	2.02721	30.1128	0.999697	0.000302531	0	0	0	3	
8660	866	1339.75	7.84661e+09	4.44761e+06	2.02707	30.1122	2.02774	30.1149	0.999642	0.000357678	0	0	0	3	
8670	867	1339.7	7.84643e+09	3.46164e+06	2.02771	30.1149	2.02845	30.1179	0.999604	0.000395955	0	0	0	3	
8680	868	1339.66	7.84629e+09	3.07899e+06	2.02842	30.1178	2.0292	30.121	0.999578	0.00042208	0	0	0	3	
8690	869	1339.61	7.84617e+09	2.76278e+06	2.02917	30.1209	2.02998	30.1243	0.999559	0.00044138	0	0	0	5	
8700	870	1339.57	7.84604e+09	2.9722e+06	2.02989	30.1239	2.03074	30.1274	0.999544	0.000455924	0	0	0	5	
8710	871	1339.53	7.84589e+09	3.69433e+06	2.03048	30.1263	2.03135	30.13	0.999529	0.000470825	0	0	0	3	
8720	872	1339.48	7.84571e+09	4.53042e+06	2.03089	30.1281	2.0318	30.1318	0.99951	0.000490031	0	0	0	3	
8730	873	1339.44	7.8455e+09	5.33282e+06	2.03113	30.1291	2.03209	30.133	0.999484	0.000515924	0	0	0	3	
8740	874	1339.4	7.84524e+09	6.01962e+06	2.03123	30.1295	2.03225	30.1337	0.99945	0.000550257	0	0	0	5	
8750	875	1339.35	7.84496e+09	6.23117e+06	2.03124	30.1295	2.03234	30.1341	0.999409	0.000590925	0	0	0	6	
8760	876	1339.31	7.84467e+09	6.45874e+06	2.03123	30.1295	2.0324	30.1343	0.999366	0.000633526	0	0	0	6	
8770	877	1339.26	7.84437e+09	6.7209e+06	2.03116	30.1292	2.03242	30.1344	0.99932	0.000680166	0	0	0	6	
8780	878	1339.21	7.84407e+09	6.81884e+06	2.03107	30.1288	2.03242	30.1344	0.99927	0.000729577	0	0	0	6	
8790	879	1339.17	7.84376e+09	6.6495e+06	2.03099	30.1285	2.03243	30.1345	0.999221	0.000778682	0	0	0	9	
8800	880	1339.12	7.84347e+09	6.23147e+06	2.03096	30.1284	2.03249	30.1347	0.999175	0.000824519	0	0	0	6	
8810	881	1339.07	7.84318e+09	5.61792e+06	2.03103	30.1287	2.03264	30.1354	0.999136	0.00086431	0	0	0	6	
8820	882	1339.02	7.84289e+09	5.27845e+06	2.03121	30.1295	2.03288	30.1364	0.999103	0.00089694	0	0	0	5	
8830	883	1338.96	7.84258e+09	5.5307e+06	2.0314	30.1302	2.03312	30.1374	0.99907	0.000930294	0	0	0	3	
8840	884	1338.9	7.84224e+09	5.96034e+06	2.0315	30.1307	2.0333	30.1381	0.999027	0.000973228	0	0	0	4	
8850	885	1338.84	7.84185e+09	6.22663e+06	2.03152	30.1308	2.03342	30.1386	0.998974	0.00102623	0	0	0	3	
8860	886	1338.78	7.84145e+09	6.25149e+06	2.03151	30.1307	2.03352	30.139	0.998916	0.00108446	0	0	0	4	
8870	887	1338.71	7.84104e+09	6.10721e+06	2.03152	30.1308	2.03364	30.1395	0.998858	0.00114178	0	0	0	6	
8880	888	1338.64	7.84064e+09	5.90969e+06	2.03157	30.131	2.03378	30.1401	0.998805	0.00119448	0	0	0	3	
8890	889	1338.58	7.84025e+09	5.73247e+06	2.03166	30.1313	2.03396	30.1408	0.998758	0.0012415	0	0	0	3	
8900	890	1338.51	7.83986e+09	5.63371e+06	2.03177	30.1318	2.03415	30.1416	0.998716	0.00128369	0	0	0	6	
8910	891	1338.44	7.83947e+09	5.61343e+06	2.03189	30.1323	2.03434	30.1424	0.998676	0.00132377	0	0	0	5	
8920	892	1338.37	7.83908e+09	5.64064e+06	2.032	30.1328	2.03452	30.1432	0.998636	0.00136364	0	0	0	6	
8930	893	1338.3	7.83868e+09	5.69113e+06	2.0321	30.1332	2.0347	30.1439	0.998596	0.00140434	0	0	0	6	
8940	894	1338.23	7.83829e+09	5.75076e+06	2.03218	30.1335	2.03486	30.1446	0.998554	0.00144589	0	0	0	6	
8950	895	1338.16	7.83789e+09	5.848e+06	2.03224	30.1338	2.035	30.1452	0.998511	0.00148937	0	0	0	6	
8960	896	1338.1	7.8375e+09	5.9702e+06	2.03229	30.134	2.03513	30.1457	0.998465	0.00153497	0	0	0	6	
8970	897	1338.03	7.83711e+09	5.99385e+06	2.03231	30.1341	2.03524	30.1462	0.998418	0.00158229	0	0	0	6	
8980	898	1337.97	7.83673e+09	6.0127e+06	2.03233	30.1342	2.03535	30.1466	0.998371	0.00162861	0	0	0	6	
8990	899	1337.9	7.83635e+09	5.98367e+06	2.03235	30.1343	2.03545	30.1471	0.998326	0.00167364	0	0	0	6	
9000	900	1337.84	7.83599e+09	6.01897e+06	2.03237	30.1343	2.03556	30.1475	0.998283	0.00171696	0	0	0	5	
9010	901	1337.79	7.83563e+09	6.13824e+06	2.03239	30.1344	2.03565	30.1479	0.998239	0.00176092	0	0	0	6	
9020	902	1337.73	7.83528e+09	6.10412e+06	2.03238	30.1344	2.03573	30.1482	0.998193	0.00180741	0	0	0	6	
9030	903	1337.67	7.83493e+09	6.00167e+06	2.0324	30.1344	2.03582	30.1486	0.99815	0.00185046	0	0	0	3	
9040	904	1337.61	7.83459e+09	5.86558e+06	2.03242	30.1346	2.03592	30.149	0.998111	0.00188908	0	0	0	6	
9050	905	1337.56	7.83427e+09	5.6974e+06	2.03247	30.1347	2.03603	30.1495	0.998078	0.00192244	0	0	0	6	
9060	906	1337.5	7.83395e+09	5.58745e+06	2.03253	30.135	2.03614	30.15	0.998049	0.0019508	0	0	0	5	
9070	907	1337.44	7.83363e+09	5.53268e+06	2.0326	30.1353	2.03626	30.1504	0.998024	0.00197639	0	0	0	4	
9080	908	1337.39	7.83332e+09	5.48035e+06	2.03268	30.1356	2.03638	30.1509	0.998	0.00200004	0	0	0	6	
9090	909	1337.33	7.83301e+09	5.40714e+06	2.03276	30.136	2.0365	30.1514	0.997979	0.0020213	0	0	0	3	
9100	910	1337.27	7.83271e+09	5.33071e+06	2.03285	30.1363	2.03663	30.152	0.99796	0.00203953	0	0	0	6	
9110	911	1337.21	7.8324e+09	5.26567e+06	2.03294	30.1367	2.03675	30.1525	0.997945	0.00205513	0	0	0	5	
9120	912	1337.16	7.8321e+09	5.19083e+06	2.03305	30.1371	2.03688	30.153	0.997932	0.00206779	0	0	0	4	
9130	913	1337.1	7.8318e+09	5.1375e+06	2.03316	30.1376	2.03701	30.1535	0.997922	0.00207777	0	0	0	6	
9140	914	1337.04	7.8315e+09	5.096e+06	2.03327	30.1381	2.03713	30.154	0.997914	0.00208574	0	0	0	6	
9150	915	1336.98	7.8312e+09	5.05113e+06	2.03338	30.1385	2.03726	30.1546	0.997908	0.00209177	0	0	0	6	
9160	916	1336.92	7.83091e+09	5.02486e+06	2.0335	30.139	2.03738	30.1551	0.997904	0.00209603	0	0	0	6	
9170	917	1336.86	7.83061e+09	5.03046e+06	2.03361	30.1395	2.0375	30.1556	0.9979	0.00209959	0	0	0	6	
9180	918	1336.8	7.83031e+09	5.03187e+06	2.03372	30.1399	2.03762	30.1561	0.997897	0.00210316	0	0	0	6	
9190	919	1336.75	7.83002e+09	5.02838e+06	2.03383	30.1404	2.03773	30.1565	0.997894	0.00210584	0	0	0	6	
9200	920	1336.69	7.82973e+09	5.00653e+06	2.03393	30.1409	2.03784	30.157	0.997892	0.00210791	0	0	0	6	
9210	921	1336.63	7.82943e+09	4.99723e+06	2.03404	30.1413	2.03794	30.1575	0.997891	0.00210885	0	0	0	6	
9220	922	1336.57	7.82914e+09	5.03835e+06	2.03414	30.1417	2.03805	30.1579	0.99789	0.00211007	0	0	0	6	
9230	923	1336.51	7.82885e+09	5.07585e+06	2.03423	30.1421	2.03814	30.1583	0.997887	0.00211257	0	0	0	6	
9240	924	1336.46	7.82857e+09	5.10975e+06	2.03432	30.1425	2.03824	30.1587	0.997884	0.00211585	0	0	0	6	
9250	925	1336.4	7.82827e+09	5.2962e+06	2.03439	30.1428	2.03832	30.159	0.997877	0.00212336	0	0	0	6	
9260	926	1336.35	7.82798e+09	5.32031e+06	2.03444	30.143	2.0384	30.1593	0.997865	0.00213477	0	0	0	5	
9270	927	1336.29	7.82769e+09	5.3237e+06	2.0345	30.1432	2.03847	30.1597	0.997854	0.00214565	0	0	0	6	
9280	928	1336.24	7.8274e+09	5.26725e+06	2.03455	30.1434	2.03855	30.16	0.997845	0.00215541	0	0	0	5	
9290	929	1336.18	7.82711e+09	5.2696e+06	2.03461	30.1437	2.03862	30.1603	0.997836	0.00216356	0	0	0	6	
9300	930	1336.13	7.82682e+09	5.27977e+06	2.03467	30.1439	2.03869	30.1605	0.997828	0.00217229	0	0	0	5	
9310	931	1336.08	7.82653e+09	5.95556e+06	2.03469	30.144	2.03875	30.1608	0.997806	0.00219363	0	0	0	5	
9320	932	1336.02	7.82621e+09	6.36761e+06	2.03466	30.1439	2.0388	30.161	0.997766	0.00223387	0	0	0	6	
9330	933	1335.97	7.82586e+09	6.76046e+06	2.0346	30.1436	2.03884	30.1611	0.997712	0.00228832	0	0	0	6	
9340	934	1335.92	7.8255e+09	7.06902e+06	2.03451	30.1432	2.03888	30.1613	0.997645	0.00235542	0	0	0	6	
9350	935	1335.87	7.82513e+09	7.28725e+06	2.03441	30.1428	2.03891	30.1614	0.997569	0.00243088	0	0	0	6	
9360	936	1335.82	7.82476e+09	7.43544e+06	2.03429	30.1423	2.03895	30.1616	0.997487	0.00251245	0	0	0	4	
9370	937	1335.77	7.82438e+09	7.58901e+06	2.03416	30.1418	2.03898	30.1617	0.997401	0.00259913	0	0	0	6	
9380	938	1335.72	7.824e+09	7.78399e+06	2.03402	30.1412	2.03901	30.1618	0.997309	0.00269081	0	0	0	6	
9390	939	1335.67	7.8236e+09	7.95837e+06	2.03388	30.1406	2.03904	30.162	0.997211	0.00278886	0	0	0	8	
9400	940	1335.62	7.8232e+09	8.16024e+06	2.03371	30.1399	2.03908	30.1621	0.997104	0.00289605	0	0	0	8	
9410	941	1335.57	7.82278e+09	8.50429e+06	2.03354	30.1392	2.03911	30.1623	0.99699	0.0030103	0	0	0	8	
9420	942	1335.52	7.82234e+09	9.1874e+06	2.03332	30.1383	2.03914	30.1624	0.996857	0.00314324	0	0	0	8	
9430	943	1335.47	7.82187e+09	9.758e+06	2.03306	30.1373	2.03918	30.1626	0.996701	0.00329889	0	0	0	6	
9440	944	1335.42	7.82137e+09	1.02204e+07	2.03277	30.1361	2.03921	30.1627	0.996526	0.00347441	0	0	0	6	
9450	945	1335.37	7.82085e+09	1.07068e+07	2.03244	30.1347	2.03924	30.1628	0.996332	0.00366782	0	0	0	6	
9460	946	1335.32	7.8203e+09	1.10051e+07	2.03209	30.1333	2.03927	30.163	0.996122	0.00387794	0	0	0	5	
9470	947	1335.27	7.81973e+09	1.12967e+07	2.03172	30.1317	2.03932	30.1632	0.9959	0.00410004	0	0	0	6	
9480	948	1335.22	7.81916e+09	1.15222e+07	2.03134	30.1302	2.03936	30.1634	0.99567	0.00432993	0	0	0	5	
9490	949	1335.17	7.81857e+09	1.17311e+07	2.03095	30.1286	2.03941	30.1636	0.99543	0.00456963	0	0	0	6	
9500	950	1335.12	7.81797e+09	1.21469e+07	2.03054	30.1269	2.03947	30.1638	0.995181	0.00481935	0	0	0	6	
9510	951	1335.07	7.81734e+09	1.60172e+07	2.03012	30.1252	2.03958	30.1643	0.994897	0.00510246	0	0	0	5	
9520	952	1335.02	7.81651e+09	1.82724e+07	2.02958	30.1229	2.03989	30.1656	0.994442	0.00555816	0	0	0	6	
9530	953	1334.97	7.81558e+09	1.90956e+07	2.02892	30.1202	2.04021	30.1669	0.993916	0.00608373	0	0	0	6	
9540	954	1334.92	7.81463e+09	1.9178e+07	2.02822	30.1173	2.04053	30.1682	0.993372	0.0066276	0	0	0	8	
9550	955	1334.87	7.81361e+09	2.20125e+07	2.02751	30.1143	2.04097	30.1701	0.992761	0.0072387	0	0	0	6	
9560	956	1334.82	7.8125e+09	2.28315e+07	2.02675	30.1112	2.04149	30.1722	0.992083	0.00791712	0	0	0	6	
9570	957	1334.77	7.81138e+09	2.25684e+07	2.02597	30.108	2.04202	30.1744	0.991388	0.00861209	0	0	0	8	
9580	958	1334.72	7.81026e+09	2.21074e+07	2.02522	30.1048	2.04256	30.1767	0.990703	0.00929642	0	0	0	5	
9590	959	1334.67	7.80917e+09	2.11948e+07	2.02451	30.1019	2.04311	30.179	0.990038	0.00996207	0	0	0	8	
9600	960	1334.62	7.80812e+09	2.04193e+07	2.02386	30.0992	2.04366	30.1813	0.989398	0.0106018	0	0	0	6	
9610	961	1334.57	7.8071e+09	1.96934e+07	2.02326	30.0967	2.04423	30.1836	0.988781	0.0112187	0	0	0	6	
9620	962	1334.52	7.8061e+09	1.9347e+07	2.02269	30.0944	2.04479	30.186	0.988187	0.0118124	0	0	0	11	
9630	963	1334.47	7.80513e+09	1.89411e+07	2.02216	30.0922	2.04535	30.1883	0.987608	0.0123921	0	0	0	6	
9640	964	1334.42	7.80417e+09	1.86028e+07	2.02165	30.09	2.04593	30.1907	0.987036	0.0129635	0	0	0	8	
9650	965	1334.37	7.80323e+09	1.83982e+07	2.02116	30.088	2.0465	30.1931	0.986476	0.0135243	0	0	0	9	
9660	966	1334.32	7.8023e+09	1.81236e+07	2.02069	30.0861	2.04707	30.1955	0.985927	0.0140729	0	0	0	6	
9670	967	1334.26	7.80139e+09	1.77499e+07	2.02025	30.0842	2.04765	30.1979	0.98539	0.0146103	0	0	0	6	
9680	968	1334.21	7.80049e+09	1.74486e+07	2.01982	30.0824	2.04823	30.2003	0.984861	0.0151386	0	0	0	6	
9690	969	1334.16	7.7996e+09	1.72544e+07	2.01942	30.0808	2.04881	30.2027	0.984341	0.0156584	0	0	0	9	
9700	970	1334.11	7.79872e+09	1.70906e+07	2.01902	30.0791	2.04939	30.2051	0.983829	0.0161708	0	0	0	6	
9710	971	1334.06	7.79785e+09	1.69534e+07	2.01865	30.0776	2.04998	30.2076	0.983323	0.0166768	0	0	0	6	
9720	972	1334.01	7.79699e+09	1.68069e+07	2.01828	30.076	2.05056	30.21	0.982822	0.0171781	0	0	0	5	
9730	973	1333.96	7.79613e+09	1.66614e+07	2.01792	30.0745	2.05115	30.2125	0.982324	0.0176758	0	0	0	9	
9740	974	1333.91	7.79527e+09	1.65677e+07	2.01756	30.0731	2.05174	30.2149	0.98183	0.0181699	0	0	0	8	
9750	975	1333.85	7.79442e+09	1.64398e+07	2.01722	30.0716	2.05234	30.2174	0.981336	0.0186636	0	0	0	6	
9760	976	1333.8	7.79356e+09	1.64665e+07	2.01687	30.0702	2.05294	30.2199	0.980841	0.0191592	0	0	0	6	
9770	977	1333.75	7.79271e+09	1.64822e+07	2.01653	30.0688	2.05353	30.2224	0.980346	0.019654	0	0	0	6	
